id_article;id_pers
1483;125
1484;204
1486;218
1488;131
1489;40
1489;67
1489;100
1489;118
1490;10
1490;202
1490;204
1495;233
1499;294
1500;177
1501;8
1502;237
1503;11
1503;125
1505;42
1505;65
1505;204
1505;236
1507;148
1507;210
1509;32
1511;32
1511;218
1515;25
1516;148
1517;139
1517;148
1517;204
1519;126
1519;148
1522;31
1523;148
1523;119
1525;218
1526;70
1527;19
1527;37
1527;141
1527;148
1527;199
1527;204
1528;86
1528;139
1528;167
1529;40
1529;67
1531;204
1531;259
1532;148
1535;234
1535;139
1537;118
1537;148
1537;294
1538;139
1539;148
1540;148
1540;32
1540;70
1540;204
1543;205
1545;204
1545;55
1546;148
1551;15
1551;148
1553;2
1553;27
1553;190
1553;304
1558;32
1561;118
1561;155
1563;148
1563;180
1563;204
1563;236
1565;148
1565;204
1565;15
1565;55
1565;65
1565;70
1565;118
1565;139
1565;141
1565;199
1565;200
1565;236
1566;89
1566;148
1571;204
1571;55
1572;148
1575;118
1576;139
1578;118
1579;11
1579;32
1579;118
1579;125
1579;154
1581;218
1581;139
1582;37
1582;82
1582;92
1582;141
1582;148
1582;180
1582;199
1584;147
1585;294
1585;55
1585;67
1585;118
1586;204
1586;148
1588;131
1589;11
1589;40
1589;67
1589;125
1592;86
1593;118
1593;154
1595;204
1597;304
1598;40
1598;41
1598;148
1598;204
1598;271
1600;118
1602;11
1602;125
1603;148
1604;161
1608;118
1609;169
1609;148
1612;204
1612;148
1613;148
1614;139
1614;140
1617;55
1617;67
1617;148
1617;302
1618;118
1618;299
1618;303
1623;58
1623;165
1624;204
1624;37
1624;65
1624;82
1624;118
1624;148
1624;180
1624;219
1624;236
1626;199
1626;148
1627;139
1627;218
1628;90
1628;100
1629;11
1629;125
1630;188
1632;118
1634;105
1635;32
1635;204
1637;139
1637;148
1638;148
1638;204
1638;55
1640;32
1642;40
1642;67
1642;148
1643;148
1644;147
1644;232
1645;274
1649;131
1651;11
1651;125
1652;148
1652;204
1653;301
1654;50
1656;148
1656;86
1657;55
1658;148
1659;148
1659;204
1660;105
1662;118
1663;32
1663;200
1664;118
1665;139
1665;148
1668;32
1668;40
1668;41
1668;50
1668;271
1669;148
1669;131
1669;139
1670;297
1671;118
1674;204
1675;40
1675;41
1675;55
1675;67
1675;148
1675;271
1680;129
1680;148
1680;233
1682;148
1683;218
1684;118
1685;204
1685;118
1686;55
1686;148
1688;148
1690;139
1691;148
1691;55
1691;78
1691;119
1691;129
1691;131
1691;139
1691;141
1691;143
1691;199
1691;233
1694;204
1694;128
1694;277
1695;17
1695;208
1696;131
1697;148
1700;118
1701;0
1702;165
1702;218
1702;204
1703;139
1703;148
1703;172
1706;118
1706;155
1707;148
1708;11
1708;125
1709;199
1709;204
1710;118
1712;10
1712;74
1714;148
1714;42
1714;65
1714;118
1715;55
1719;136
1719;163
1719;181
1720;200
1722;11
1722;125
1723;38
1724;148
1724;204
1724;274
1725;105
1725;118
1725;139
1725;148
1725;195
1726;139
1726;218
1726;200
1727;148
1727;204
1731;32
1731;148
1732;162
1734;5
1736;55
1736;131
1736;221
1736;248
1737;118
1737;148
1741;128
1741;224
1742;19
1742;37
1742;148
1743;91
1743;239
1744;204
1746;55
1749;58
1749;160
1749;224
1749;229
1749;293
1750;148
1751;171
1751;120
1751;166
1751;273
1751;204
1753;156
1756;24
1756;97
1756;172
1756;186
1756;283
1757;33
1757;43
1757;44
1757;64
1758;36
1758;83
1758;142
1758;157
1758;182
1758;206
1758;276
1761;289
1763;100
1765;93
1767;32
1767;139
1769;274
1769;11
1769;55
1769;125
1769;141
1770;11
1770;125
1770;135
1770;139
1770;148
1774;204
1775;32
1775;100
1776;262
1778;204
1779;55
1779;148
1779;199
1779;204
1780;14
1780;29
1780;136
1780;142
1780;160
1780;163
1780;172
1780;176
1780;197
1780;206
1780;241
1780;281
1780;284
1780;288
1783;100
1787;58
1787;128
1787;160
1787;173
1787;224
1788;32
1791;148
1797;72
1797;110
1797;243
1798;187
1798;224
1800;184
1800;206
1800;281
1803;32
1803;100
1805;97
1805;165
1807;40
1807;41
1807;67
1807;271
1807;34
1808;88
1808;118
1809;128
1811;148
1811;139
1812;11
1812;32
1812;118
1812;125
1812;214
1813;100
1813;258
1814;32
1815;276
1818;269
1819;148
1820;36
1822;3
1823;163
1823;176
1823;284
1823;288
1824;148
1825;33
1825;43
1825;44
1825;64
1826;253
1826;204
1828;97
1828;277
1828;280
1830;118
1830;142
1830;148
1832;118
1832;206
1832;278
1832;281
1834;29
1834;77
1834;83
1834;176
1834;182
1834;276
1834;288
1834;297
1835;148
1836;148
1838;34
1838;139
1838;148
1838;204
1841;148
1841;142
1841;204
1843;148
1843;139
1848;36
1848;83
1848;157
1848;182
1848;276
1851;110
1851;231
1852;4
1852;90
1852;109
1852;216
1853;69
1853;86
1853;139
1853;148
1853;200
1853;204
1854;40
1854;41
1854;44
1854;129
1854;271
1855;274
1855;32
1856;32
1857;32
1857;100
1857;133
1860;157
1861;204
1864;104
1864;157
1864;163
1864;184
1864;283
1866;98
1866;136
1866;241
1867;110
1868;32
1870;172
1870;181
1870;204
1871;199
1871;32
1871;141
1871;148
1872;148
1872;199
1872;279
1875;58
1875;212
1875;229
1875;231
1876;163
1876;176
1876;232
1876;284
1876;288
1876;289
1880;204
1880;119
1881;93
1881;270
1886;111
1891;32
1892;148
1892;194
1892;199
1892;204
1894;32
1894;148
1895;32
1895;148
1896;32
1896;304
1897;118
1903;139
1903;148
1903;204
1905;141
1905;148
1905;199
1906;34
1906;40
1906;41
1906;55
1906;80
1906;129
1906;148
1906;186
1906;221
1906;271
1907;148
1907;40
1907;41
1907;68
1907;204
1907;271
1908;152
1909;55
1909;131
1909;148
1909;199
1909;274
1910;60
1912;142
1912;206
1913;279
1914;11
1914;125
1915;29
1915;136
1915;160
1915;172
1915;281
1915;298
1919;171
1919;273
1923;148
1923;200
1923;204
1924;11
1924;125
1924;148
1926;204
1926;102
1926;148
1928;7
1928;30
1928;257
1928;292
1928;304
1929;160
1929;179
1929;229
1929;231
1929;298
1933;93
1934;28
1934;273
1939;173
1939;183
1940;72
1940;110
1940;243
1940;246
1941;148
1941;204
1941;294
1943;58
1943;128
1943;183
1944;148
1946;100
1947;98
1947;168
1947;181
1951;93
1956;100
1958;100
1958;133
1958;168
1958;277
1958;204
1959;100
1961;48
1961;179
1962;226
1962;148
1963;120
1967;148
1968;32
1968;299
1968;303
1969;139
1969;148
1969;274
1970;114
1970;231
1970;285
1970;304
1971;100
1972;100
1974;100
1974;204
1975;156
1976;24
1976;88
1976;142
1976;172
1976;184
1977;120
1977;188
1977;272
1978;148
1978;204
1979;32
1979;199
1980;131
1980;32
1982;24
1982;142
1983;118
1984;27
1984;31
1984;36
1984;79
1984;86
1984;142
1984;184
1984;206
1984;148
1986;93
1986;159
1988;100
1988;204
1991;79
1991;80
1991;294
1992;25
1992;32
1992;92
1992;148
1992;199
1992;204
1993;40
1993;41
1993;204
1993;261
1993;271
1994;72
1994;110
1994;230
1994;243
1994;304
1996;118
1996;148
1997;118
1999;88
1999;168
2002;95
2002;139
2002;255
2003;155
2006;11
2006;125
2007;110
2007;160
2007;242
2008;48
2009;36
2009;83
2009;157
2009;276
2010;148
2010;204
2011;148
2011;204
2014;60
2014;144
2017;120
2017;272
2018;118
2022;105
2024;32
2024;139
2026;182
2027;142
2028;204
2029;139
2030;48
2030;144
2035;148
2035;34
2035;55
2035;69
2035;131
2035;138
2035;139
2035;141
2035;174
2035;200
2035;204
2036;39
2036;228
2040;235
2040;204
2041;17
2041;32
2042;32
2042;58
2042;160
2042;165
2042;179
2042;204
2042;224
2042;277
2042;304
2044;172
2044;204
2045;157
2045;172
2045;182
2046;148
2046;139
2046;199
2046;204
2046;266
2047;160
2047;183
2048;7
2048;82
2048;102
2051;249
2053;148
2054;171
2054;166
2054;273
2055;32
2055;100
2055;185
2057;25
2057;55
2057;69
2057;70
2057;129
2057;131
2057;132
2057;139
2057;143
2057;148
2057;158
2057;202
2057;204
2057;221
2059;72
2059;110
2059;189
2059;269
2060;247
2061;58
2061;72
2061;110
2061;231
2061;243
2065;15
2065;148
2066;172
2066;24
2068;148
2068;138
2068;204
2069;176
2069;288
2069;289
2074;214
2075;93
2075;159
2077;11
2077;125
2078;46
2078;58
2078;165
2078;216
2078;224
2078;258
2079;19
2079;37
2079;95
2079;139
2079;148
2079;199
2079;204
2079;255
2079;279
2080;75
2080;84
2080;131
2080;221
2081;148
2081;204
2081;206
2083;204
2085;98
2085;241
2086;141
2086;145
2086;148
2086;199
2086;204
2090;11
2090;125
2090;148
2091;199
2091;141
2091;148
2091;204
2092;58
2092;183
2094;88
2094;170
2094;253
2095;144
2096;118
2096;294
2097;204
2097;40
2097;41
2097;55
2097;121
2097;139
2097;158
2097;248
2097;261
2097;271
2101;204
2101;172
2101;184
2102;141
2102;148
2102;199
2104;42
2105;199
2106;204
2107;272
2111;32
2111;100
2112;36
2113;148
2113;139
2113;199
2113;204
2113;274
2113;294
2119;172
2119;247
2119;276
2119;304
2122;89
2123;83
2123;147
2123;182
2123;276
2124;139
2124;140
2124;204
2125;144
2125;226
2126;186
2127;204
2127;304
2128;136
2129;136
2129;241
2130;136
2131;36
2131;128
2132;292
2133;226
2133;244
2134;148
2134;139
2134;199
2136;17
2136;148
2136;204
2139;94
2140;228
2143;148
2143;32
2144;289
2145;148
2145;287
2146;160
2148;294
2151;55
2152;76
2153;148
2153;17
2153;40
2153;67
2156;100
2157;87
2158;55
2158;131
2158;148
2158;199
2163;4
2163;45
2163;58
2163;90
2163;109
2163;128
2163;160
2163;165
2163;179
2163;212
2163;216
2163;224
2163;229
2163;231
2163;242
2163;258
2163;269
2163;276
2163;286
2164;204
2164;148
2166;32
2166;279
2170;55
2171;182
2171;276
2172;110
2172;276
2174;55
2174;199
2175;83
2175;142
2175;184
2175;276
2175;281
2178;12
2184;204
2185;160
2185;181
2185;184
2186;58
2186;183
2186;231
2187;172
2187;24
2187;285
2189;160
2190;94
2191;130
2191;171
2191;188
2191;196
2191;272
2191;273
2192;36
2194;148
2196;110
2196;173
2196;229
2196;257
2196;277
2197;139
2198;139
2198;148
2198;204
2199;118
2199;148
2199;204
2200;118
2200;148
2200;65
2200;131
2200;195
2200;204
2200;219
2201;115
2201;155
2201;175
2201;225
2201;278
2201;292
2201;304
2201;204
2202;55
2202;131
2202;148
2203;32
2203;118
2206;93
2206;152
2207;166
2207;171
2209;199
2209;141
2209;148
2209;207
2209;233
2212;171
2212;120
2212;166
2212;273
2212;204
2215;36
2215;83
2215;142
2215;157
2215;182
2215;206
2215;276
2218;181
2219;93
2221;96
2225;107
2225;157
2225;276
2227;182
2228;139
2228;148
2229;139
2230;98
2230;181
2232;287
2234;32
2236;48
2238;274
2238;11
2238;55
2238;125
2238;218
2239;279
2240;32
2242;11
2242;32
2242;125
2243;214
2245;103
2245;204
2245;304
2248;218
2249;135
2250;274
2250;11
2250;55
2250;125
2250;141
2251;50
2254;70
2255;55
2255;67
2255;148
2257;172
2257;58
2257;109
2258;55
2258;131
2258;148
2260;144
2261;39
2261;228
2262;32
2265;148
2265;32
2270;100
2274;32
2274;55
2274;89
2274;95
2274;119
2274;129
2274;139
2274;148
2274;169
2274;199
2274;255
2276;100
2278;93
2281;100
2282;110
2282;230
2282;257
2283;100
2283;204
2287;118
2287;32
2287;199
2288;278
2294;182
2296;142
2296;146
2296;189
2297;24
2297;36
2297;181
2297;191
2297;276
2297;277
2297;289
2299;120
2299;166
2299;171
2299;188
2299;272
2299;273
2300;32
2301;142
2301;206
2302;241
2305;182
2306;118
2306;298
2307;100
2308;227
2309;227
2311;55
2311;204
2311;139
2311;148
2315;100
2317;172
2317;241
2322;118
2322;148
2322;202
2322;204
2323;135
2323;148
2323;302
2324;115
2324;155
2324;175
2324;225
2324;278
2324;292
2324;304
2324;204
2325;171
2326;148
2326;17
2326;40
2326;67
2327;148
2327;204
2328;135
2329;92
2330;296
2331;55
2331;131
2331;221
2332;32
2334;29
2334;172
2334;176
2334;288
2334;204
2335;142
2335;197
2336;118
2337;204
2337;148
2339;100
2339;204
2342;40
2342;41
2342;55
2342;121
2342;139
2342;158
2342;204
2342;221
2342;248
2342;261
2342;271
2343;279
2346;40
2346;41
2346;64
2346;271
2347;100
2350;119
2350;254
2352;136
2352;160
2352;184
2353;170
2353;187
2353;230
2353;277
2353;304
2359;32
2359;36
2359;104
2359;119
2359;254
2362;29
2362;176
2362;288
2362;289
2362;297
2363;298
2363;204
2365;39
2365;228
2366;36
2366;172
2367;0
2367;32
2368;148
2368;204
2369;83
2369;97
2369;110
2369;184
2369;276
2370;224
2374;241
2376;58
2376;110
2376;160
2376;224
2376;247
2379;185
2381;148
2382;274
2385;294
2386;287
2388;204
2390;32
2391;204
2394;142
2394;183
2394;184
2394;197
2394;224
2394;242
2394;285
2395;148
2395;32
2395;113
2395;119
2395;139
2395;169
2395;204
2395;274
2395;294
2396;227
2397;55
2397;81
2397;95
2397;119
2397;129
2397;139
2397;169
2397;199
2397;255
2397;148
2398;267
2398;287
2399;0
2399;44
2401;204
2401;148
2402;11
2402;125
2402;148
2407;88
2407;172
2407;197
2410;204
2411;14
2411;24
2411;31
2411;97
2411;136
2411;163
2411;181
2411;247
2411;285
2413;148
2413;32
2413;204
2414;274
2414;9
2414;65
2414;139
2414;141
2414;145
2414;148
2414;199
2414;204
2414;218
2415;204
2416;40
2416;41
2416;271
2416;44
2416;64
2416;67
2417;219
2418;181
2418;183
2418;242
2419;89
2420;104
2421;32
2421;193
2422;148
2422;119
2423;100
2425;32
2425;193
2426;120
2427;58
2427;110
2427;257
2429;60
2429;249
2431;272
2432;141
2432;148
2432;199
2432;207
2434;130
2434;188
2436;40
2436;41
2436;148
2436;271
2437;139
2437;19
2437;37
2437;199
2437;204
2438;279
2439;172
2439;24
2439;29
2439;88
2439;176
2439;284
2439;288
2439;289
2439;204
2441;34
2442;199
2442;148
2445;199
2448;204
2448;55
2448;139
2448;148
2451;182
2451;206
2451;253
2452;172
2452;88
2454;136
2454;142
2454;148
2454;204
2455;39
2457;293
2459;244
2461;172
2462;3
2462;4
2462;45
2462;46
2462;58
2462;90
2462;109
2462;128
2462;160
2462;165
2462;179
2462;183
2462;212
2462;216
2462;224
2462;231
2462;242
2462;258
2462;269
2464;34
2464;55
2464;93
2464;100
2464;294
2465;118
2465;32
2465;148
2465;204
2466;148
2469;24
2469;36
2469;83
2469;136
2469;293
2469;297
2470;58
2470;160
2470;224
2470;229
2470;293
2473;118
2473;199
2473;214
2475;148
2479;96
2480;249
2482;148
2482;245
2484;32
2486;118
2486;142
2486;148
2487;270
2488;3
2488;4
2488;90
2488;128
2488;160
2488;183
2488;212
2488;229
2488;231
2488;242
2488;258
2488;269
2488;304
2494;39
2495;83
2495;172
2495;276
2498;299
2499;296
2500;276
2501;118
2501;32
2503;160
2504;148
2504;204
2505;58
2505;110
2505;128
2505;160
2505;224
2505;277
2506;27
2506;93
2506;100
2506;266
2507;11
2507;125
2508;148
2508;32
2508;139
2508;204
2509;100
2511;279
2513;40
2513;41
2513;271
2514;92
2514;148
2514;194
2514;199
2515;40
2515;41
2515;271
2515;280
2515;286
2517;55
2517;204
2521;291
2524;118
2525;237
2528;148
2529;296
2530;181
2530;254
2531;148
2531;55
2531;80
2531;199
2531;204
2534;97
2534;277
2534;280
2535;148
2535;294
2535;304
2538;86
2538;118
2538;139
2538;148
2538;274
2539;14
2539;29
2539;136
2539;142
2539;160
2539;163
2539;172
2539;176
2539;197
2539;206
2539;241
2539;281
2539;284
2539;288
2540;204
2541;24
2541;97
2541;172
2541;186
2541;283
2542;100
2543;63
2544;148
2545;96
2547;17
2548;204
2550;171
2551;55
2551;143
2551;148
2551;155
2552;32
2552;93
2553;148
2553;199
2553;204
2554;100
2556;100
2558;32
2559;96
2560;139
2562;12
2562;110
2562;257
2563;204
2565;91
2565;216
2566;24
2567;17
2567;208
2568;172
2568;185
2569;55
2569;131
2569;148
2570;148
2571;118
2572;226
2573;226
2573;296
2574;90
2574;231
2576;14
2576;160
2576;289
2581;14
2583;9
2583;11
2583;19
2583;37
2583;125
2583;139
2583;148
2583;204
2583;263
2584;88
2584;93
2584;118
2584;253
2584;299
2585;11
2585;125
2585;148
2586;269
2587;253
2588;39
2588;60
2588;114
2588;144
2589;244
2589;249
2590;32
2592;55
2592;81
2592;119
2592;129
2592;148
2592;169
2592;199
2593;40
2593;41
2593;271
2593;276
2594;279
2595;0
2595;32
2600;19
2600;37
2600;139
2600;148
2600;199
2600;204
2605;181
2606;14
2606;36
2606;77
2606;146
2606;182
2609;171
2610;112
2610;190
2610;304
2619;139
2619;140
2619;148
2620;228
2622;220
2623;32
2624;48
2624;96
2625;55
2625;131
2625;199
2627;219
2627;296
2628;139
2629;32
2629;80
2632;55
2632;131
2632;148
2637;36
2637;89
2638;32
2638;96
2639;93
2639;299
2644;55
2644;67
2646;118
2647;276
2648;182
2648;227
2649;100
2650;120
2653;118
2655;60
2655;144
2657;55
2657;148
2658;148
2658;32
2658;40
2658;41
2658;271
2658;274
2659;12
2659;32
2660;27
2662;148
2662;204
2662;19
2662;25
2662;37
2662;129
2662;139
2662;219
2663;148
2663;204
2663;19
2663;25
2663;37
2663;129
2663;139
2663;219
2665;32
2666;119
2666;148
2666;199
2666;204
2667;101
2667;110
2667;220
2672;92
2672;139
2672;148
2672;195
2672;204
2672;236
2673;250
2673;261
2674;32
2675;144
2675;249
2676;55
2676;131
2676;143
2676;148
2676;199
2677;171
2677;28
2677;120
2681;58
2681;110
2681;160
2681;224
2682;24
2683;204
2684;120
2685;45
2685;90
2685;128
2685;160
2685;165
2685;212
2685;224
2685;242
2686;139
2686;148
2690;100
2691;10
2691;74
2694;17
2694;32
2694;80
2695;204
2697;110
2697;142
2697;160
2697;183
2697;231
2697;242
2697;247
2697;281
2698;191
2698;275
2699;32
2699;281
2702;148
2703;172
2705;226
2705;148
2706;148
2706;199
2706;204
2708;48
2709;204
2709;172
2709;184
2710;148
2710;139
2710;199
2710;204
2710;266
2711;32
2711;100
2712;39
2712;244
2713;9
2713;11
2713;19
2713;37
2713;125
2713;139
2713;148
2713;204
2713;263
2714;4
2714;90
2714;109
2714;216
2717;160
2717;179
2717;229
2717;231
2717;298
2718;299
2719;28
2719;273
2720;36
2720;128
2721;250
2721;261
2722;32
2722;304
2723;120
2725;173
2725;183
2726;204
2726;119
2728;96
2729;118
2729;199
2729;214
2730;294
2730;32
2730;92
2736;296
2738;204
2739;32
2740;94
2741;262
2744;118
2744;148
2744;65
2744;131
2744;195
2744;204
2744;219
2745;77
2745;83
2745;136
2745;157
2745;276
2746;19
2746;37
2746;95
2746;139
2746;148
2746;199
2746;204
2746;255
2746;279
2747;144
2747;249
2748;148
2750;104
2751;100
2752;148
2752;199
2752;204
2753;100
2754;148
2754;55
2754;67
2754;204
2755;27
2755;93
2755;100
2755;266
2756;268
2758;79
2761;304
2762;294
2764;10
2764;74
2764;286
2765;304
2766;139
2766;112
2768;40
2768;41
2768;199
2768;204
2768;271
2768;118
2770;11
2770;125
2770;148
2771;10
2772;304
2772;147
2772;160
2773;148
2773;204
2773;112
2773;131
2773;185
2774;129
2774;148
2774;204
2775;277
2776;147
2776;304
2778;148
2781;11
2781;125
2782;31
2783;11
2783;125
2784;139
2784;9
2784;199
2785;55
2785;131
2785;148
2786;148
2786;40
2786;41
2786;204
2786;271
2787;232
2788;138
2791;139
2793;178
2794;139
2796;11
2796;125
2798;139
2798;140
2799;222
2799;246
2800;148
2800;139
2800;204
2800;236
2801;234
2805;141
2805;199
2806;303
2807;131
2808;139
2808;204
2808;47
2808;148
2809;232
2810;148
2810;204
2811;55
2811;148
2812;11
2812;125
2813;204
2813;231
2813;304
2814;168
2814;204
2815;32
2815;218
2817;304
2818;191
2820;8
2820;108
2821;148
2821;204
2822;11
2822;55
2822;118
2822;125
2825;139
2825;218
2826;118
2828;139
2828;204
2829;170
2829;231
2830;170
2830;187
2830;230
2830;277
2830;288
2830;304
2830;204
2831;148
2832;148
2832;204
2832;250
2833;214
2834;148
2834;204
2837;134
2837;218
2839;204
2840;246
2841;79
2844;139
2844;148
2844;218
2845;91
2846;131
2846;204
2847;55
2847;204
2847;148
2848;259
2850;139
2850;234
2851;79
2851;101
2851;180
2851;187
2851;190
2851;304
2851;204
2853;10
2853;40
2853;41
2853;55
2853;218
2853;271
2854;204
2854;233
2855;148
2855;121
2858;280
2859;246
2860;148
2862;55
2862;204
2862;148
2864;118
2864;11
2864;125
2865;7
2865;277
2866;148
2866;304
2872;139
2873;118
2873;204
2876;189
2876;300
2877;79
2877;80
2877;148
2878;148
2878;86
2878;118
2880;168
2882;40
2882;41
2882;271
2882;148
2884;172
2885;8
2885;10
2885;97
2885;298
2886;139
2887;148
2888;172
2888;114
2888;146
2888;180
2889;118
2890;118
2893;224
2894;148
2894;204
2894;118
2895;139
2895;148
2896;11
2896;125
2896;274
2897;88
2898;40
2898;41
2898;204
2898;271
2898;304
2899;148
2899;68
2899;204
2902;218
2903;204
2904;14
2904;231
2906;189
2906;204
2906;212
2906;246
2907;204
2908;148
2908;204
2910;304
2910;232
2911;139
2911;148
2911;204
2912;168
2912;204
2914;10
2916;58
2916;83
2916;139
2916;147
2916;168
2916;184
2916;218
2916;275
2916;276
2916;204
2917;118
2917;294
2918;190
2918;304
2919;239
2919;304
2920;204
2921;148
2921;204
2923;282
2925;304
2925;110
2926;11
2926;125
2928;118
2928;32
2928;148
2929;79
2929;276
2930;112
2934;148
2934;204
2935;31
2935;79
2935;289
2936;139
2939;204
2940;148
2940;204
2941;204
2942;274
2943;77
